comment,label
Tujhse badi bewakoofi kisi mein nahi.,severe
Useful info — saved it 🙏 😡,safe
Arey Ghatiya kaam kiya tumne.,warning
"Tumse expect nahi tha, thoda behtar karo. 😂😂",warning
"This helped me a lot, thanks.",safe
"Bas ab aur sunna nahi, tum saale paagal ho. 😊",severe
"Itna bekaar kaam, tumhe sharam nahi aati?",severe
"Thanks for sharing, bahut useful hai. 😡",safe
Stop karo ye faltu posts. please 🙏,warning
I agree with you on this point. 😒,safe
I agree with you on this point.,safe
"Hello Hey , shaam karo 🙂",safe
"Arre Ye baat bilkul galat hai, soch lo. 🙄",warning
"Bas ab aur sunna nahi, tum saale paagal ho. Hatao 😡",severe
"Ye baat bilkul galat hai, soch lo.",warning
"Arey Please bhai, thoda mature bano. please",warning
Hello I agree with you on this point. 😒,safe
"Bakwas band kar, samajh nahi aata kya? 😂",warning
"Hey , shaam karo 🙂",safe
"Arey Tu thoda sudhar, yaar. 😂",warning
Ghatiya insaan ho tum.!,severe
"Please bhai, thoda mature bano.",warning
Tujhse badi bewakoofi kisi mein nahi. 🙄,severe
"Hey , shaam karo 🙂 😂",safe
"Bas ab aur sunna nahi, tum saale paagal ho. 🙄!!",severe
"Hi Great work, keep it up! 😒",safe
"Bakwas band kar, samajh nahi aata kya? please 😊",warning
Tu bilkul chutiya hai. 😂😂,severe
Kya aap isko thoda aur detail mein bata sakte ho? 😊,safe
Ghatiya insaan ho tum.,severe
"Itna bekaar kaam, tumhe sharam nahi aati? 😡!!",severe
"Arey Tu thoda sudhar, yaar.",warning
"Thanks for sharing, bahut useful hai. 👌",safe
"Tumhara koi ilaaj nahi, bas ruk ja.",severe
Tu bilkul chutiya hai.,severe
"Hi Good job yaar, shandar! 🙄",safe
"Hi Hey , shaam karo 🙂",safe
"Ye baat bilkul galat hai, soch lo. 😡",warning
"Hello Hey , shaam karo 🙂",safe
"Hey This helped me a lot, thanks. 😂",safe
"Arre Tu thoda sudhar, yaar.",warning
"Gandu aadmi, hat pagle. 🙄!",severe
"Arey Please bhai, thoda mature bano. 😒",warning
Useful info — saved it 🙏,safe
"Bas ab aur sunna nahi, tum saale paagal ho. 😒",severe
Hi Useful info — saved it 🙏,safe
Tera dimag kharab hai yaar. Bhag 👍!,severe
"Gandu aadmi, hat pagle. 👍",severe
"Tumhara koi ilaaj nahi, bas ruk ja.",severe
I agree with you on this point.,safe
"Gandu aadmi, hat pagle. 😊!!",severe
"Arre Bakwas band kar, samajh nahi aata kya? 😒",warning
"Tu thoda sudhar, yaar.",warning
"Bas ab aur sunna nahi, tum saale paagal ho. 👍",severe
Stop karo ye faltu posts.,warning
"Tumse expect nahi tha, thoda behtar karo.",warning
"Thanks for sharing, bahut useful hai.",safe
"Bakwas band kar, samajh nahi aata kya? thoda 😒",warning
"Hi Good job yaar, shandar!",safe
"Kya bakwaas likhta hai tu, band kar. 😊!!",severe
Hello Interesting point — mujhe pasand aaya.,safe
Tujhse badi bewakoofi kisi mein nahi. Saala!!,severe
Kya aap isko thoda aur detail mein bata sakte ho? 😂,safe
"Arey Chalo theek hai, par agli baar dhyaan rakho. 🙄",warning
"Kya bakwaas likhta hai tu, band kar.",severe
I agree with you on this point. 🙏,safe
Hello Interesting point — mujhe pasand aaya.,safe
"Kya bakwaas likhta hai tu, band kar. 😒!!",severe
"Good job yaar, shandar!",safe
Tera dimag kharab hai yaar. 🙄,severe
"Gandu aadmi, hat pagle. 😂😂",severe
"Saala bakwas banda, hat ja. 😒!!",severe
"Please bhai, thoda mature bano. 😂",warning
Ghatiya kaam kiya tumne.,warning
"Great work, keep it up! 😒 🙂",safe
"Good job yaar, shandar!",safe
"Saala bakwas banda, hat ja. 😡!!",severe
"Please bhai, thoda mature bano.",warning
Tera dimag kharab hai yaar. Hatao 😊,severe
"Ye baat bilkul galat hai, soch lo. 🙏",warning
"Hello This helped me a lot, thanks. Thanks",safe
Useful info — saved it 🙏 great,safe
"Arey Tu thoda sudhar, yaar. 🙄",warning
I agree with you on this point. 👍,safe
Ghatiya insaan ho tum.!,severe
Interesting point — mujhe pasand aaya.,safe
"Please bhai, thoda mature bano.",warning
"Hello This helped me a lot, thanks. 🙄",safe
Stop karo ye faltu posts.,warning
Interesting point — mujhe pasand aaya.,safe
"Please bhai, thoda mature bano.",warning
"Hey , shaam karo 🙂 🙂",safe
"Bas ab aur sunna nahi, tum saale paagal ho.",severe
Can you explain this please? kya kar rahe ho? ,safe
"Arre Ye baat bilkul galat hai, soch lo.",warning
"Chalo theek hai, par agli baar dhyaan rakho.",warning
"Great work, keep it up! 😒",safe
I agree with you on this point. 🙂,safe
Hi Useful info — saved it 🙏,safe
"Hi Good job yaar, shandar! 😒",safe
"Tumse expect nahi tha, thoda behtar karo.",warning
"Hey , shaam karo 🙂 👌",safe
"Hello This helped me a lot, thanks. 🙄",safe
"Hello Thanks for sharing, bahut useful hai. 🙏",safe
Jyada bakwaas mat kar yaar.,warning
I agree with you on this point.,safe
Hello Useful info — saved it 🙏 👍,safe
"Arre Bakwas band kar, samajh nahi aata kya? 🙂",warning
"Itna bekaar kaam, tumhe sharam nahi aati? Bhag 👌",severe
"Kya bakwaas likhta hai tu, band kar. 😂",severe
"Tumse expect nahi tha, thoda behtar karo.",warning
Tera dimag kharab hai yaar.!!,severe
Tu bilkul chutiya hai.,severe
"Itna bekaar kaam, tumhe sharam nahi aati?",severe
"Tu thoda sudhar, yaar. 👍",warning
"Hello Thanks for sharing, bahut useful hai.",safe
"Thanks for sharing, bahut useful hai. 🙏",safe
"Hey Hey , shaam karo 🙂",safe
"Bas ab aur sunna nahi, tum saale paagal ho. 😂😂",severe
Useful info — saved it 🙏,safe
"Saala bakwas banda, hat ja. 🙏",severe
Stop karo ye faltu posts.,warning
"Saala bakwas banda, hat ja.",severe
"Gandu aadmi, hat pagle. Abhi!!",severe
"Kya bakwaas likhta hai tu, band kar. Abhi!",severe
Tujhse badi bewakoofi kisi mein nahi. 😊,severe
"Aise mat bolo, ajeeb lagta hai.",warning
"Gandu aadmi, hat pagle. 🙂",severe
"Aise mat bolo, ajeeb lagta hai.",warning
"Thanks for sharing, bahut useful hai.",safe
"This helped me a lot, thanks.",safe
"Bas ab aur sunna nahi, tum saale paagal ho. 😂!!!",severe
"Kya bakwaas likhta hai tu, band kar.!!",severe
"Arey Aise mat bolo, ajeeb lagta hai.",warning
"Hi This helped me a lot, thanks.",safe
Stop karo ye faltu posts.,warning
Interesting point — mujhe pasand aaya.,safe
"Hey , shaam karo 🙂",safe
"Hello Hey , shaam karo 🙂 🙄",safe
Interesting point — mujhe pasand aaya.,safe
Stop karo ye faltu posts. 😒,warning
Arre Ghatiya kaam kiya tumne.,warning
Tera dimag kharab hai yaar.,severe
Can you explain this please? kya kar rahe ho? ,safe
"Chalo theek hai, par agli baar dhyaan rakho.",warning
"Itna bekaar kaam, tumhe sharam nahi aati? Saala 😊",severe
"Hi Hey , shaam karo 🙂",safe
Interesting point — mujhe pasand aaya.,safe
"Kya bakwaas likhta hai tu, band kar.",severe
"Bas ab aur sunna nahi, tum saale paagal ho.",severe
"Arre Bakwas band kar, samajh nahi aata kya? thoda 😒",warning
"Arre Ye baat bilkul galat hai, soch lo. thoda 🙂",warning
"Arre Bakwas band kar, samajh nahi aata kya? 🙄",warning
"Great work, keep it up! 😒",safe
Ghatiya insaan ho tum. Abhi 🙂,severe
Kya aap isko thoda aur detail mein bata sakte ho?,safe
"Aise mat bolo, ajeeb lagta hai. 👍",warning
"Kya bakwaas likhta hai tu, band kar. 😡",severe
"Hi This helped me a lot, thanks.",safe
Kya aap isko thoda aur detail mein bata sakte ho?,safe
"Please bhai, thoda mature bano.",warning
"Arre Ye baat bilkul galat hai, soch lo. 👍",warning
"Hello Hey , shaam karo 🙂 😂",safe
"Please bhai, thoda mature bano.",warning
"Arey Tu thoda sudhar, yaar. 🙏",warning
"Gandu aadmi, hat pagle. 😂😂!",severe
Ghatiya insaan ho tum.!,severe
"Ye baat bilkul galat hai, soch lo. 😡",warning
"Hi Thanks for sharing, bahut useful hai.",safe
Arey Jyada bakwaas mat kar yaar.,warning
Tera dimag kharab hai yaar. 😡,severe
"Please bhai, thoda mature bano.",warning
"Hey , shaam karo 🙂",safe
"Kya bakwaas likhta hai tu, band kar.!",severe
"Tumse expect nahi tha, thoda behtar karo.",warning
"Saala bakwas banda, hat ja. 👌!",severe
"Arey Bakwas band kar, samajh nahi aata kya?",warning
"Bas ab aur sunna nahi, tum saale paagal ho.",severe
Tera dimag kharab hai yaar. 😒!,severe
"Arey Please bhai, thoda mature bano.",warning
"Hello Hey , shaam karo 🙂 😊",safe
Ghatiya kaam kiya tumne. 🙄,warning
"Arre Ye baat bilkul galat hai, soch lo.",warning
Ghatiya insaan ho tum. 😂😂!!!,severe
"Thanks for sharing, bahut useful hai. 😊",safe
Hello Can you explain this please? kya kar rahe ho? ,safe
"Kya bakwaas likhta hai tu, band kar. 👌",severe
Jyada bakwaas mat kar yaar.,warning
"Good job yaar, shandar!",safe
Tera dimag kharab hai yaar. Hatao 👌!!!,severe
Ghatiya insaan ho tum. 👌!!,severe
"Arey Please bhai, thoda mature bano. 😒",warning
"This helped me a lot, thanks.",safe
Tu bilkul chutiya hai. 👍,severe
"Kya bakwaas likhta hai tu, band kar. Abhi 👍",severe
Ghatiya insaan ho tum.,severe
Hello I agree with you on this point.,safe
"Itna bekaar kaam, tumhe sharam nahi aati?",severe
"Tu thoda sudhar, yaar.",warning
Can you explain this please? kya kar rahe ho? ,safe
Kya aap isko thoda aur detail mein bata sakte ho?,safe
"Kya bakwaas likhta hai tu, band kar. 🙏",severe
"Hi Hey , shaam karo 🙂",safe
"Ye baat bilkul galat hai, soch lo. 👌",warning
"Saala bakwas banda, hat ja. 🙄",severe
Stop karo ye faltu posts.,warning
"Itna bekaar kaam, tumhe sharam nahi aati?",severe
"Chalo theek hai, par agli baar dhyaan rakho. 👌",warning
"Hi This helped me a lot, thanks.",safe
"Gandu aadmi, hat pagle.",severe
"Saala bakwas banda, hat ja.",severe
"Tu thoda sudhar, yaar. 😂",warning
"Aise mat bolo, ajeeb lagta hai.",warning
Tera dimag kharab hai yaar. 🙏!,severe
"Arre Tu thoda sudhar, yaar. 😊",warning
"Hi Thanks for sharing, bahut useful hai. 😂",safe
"Gandu aadmi, hat pagle.",severe
Kya aap isko thoda aur detail mein bata sakte ho?,safe
Tujhse badi bewakoofi kisi mein nahi. 😊,severe
"Chalo theek hai, par agli baar dhyaan rakho.",warning
Hello Kya aap isko thoda aur detail mein bata sakte ho?,safe
"Thanks for sharing, bahut useful hai.",safe
Kya aap isko thoda aur detail mein bata sakte ho? 😒,safe
"Arey Tumse expect nahi tha, thoda behtar karo.",warning
Tera dimag kharab hai yaar. Abhi!,severe
"Tumhara koi ilaaj nahi, bas ruk ja. 👌",severe
"Tumhara koi ilaaj nahi, bas ruk ja. 😡",severe
Arre Ghatiya kaam kiya tumne. 👍,warning
"Kya bakwaas likhta hai tu, band kar. Saala 😒!!",severe
"Thanks for sharing, bahut useful hai. 🙂",safe
"Hi This helped me a lot, thanks.",safe
"Hi Thanks for sharing, bahut useful hai.",safe
Hello Useful info — saved it 🙏,safe
Jyada bakwaas mat kar yaar. 😊,warning
"Bas ab aur sunna nahi, tum saale paagal ho.",severe
"Hey This helped me a lot, thanks. great",safe
Tujhse badi bewakoofi kisi mein nahi. 🙄,severe
"Bas ab aur sunna nahi, tum saale paagal ho.",severe
Jyada bakwaas mat kar yaar.,warning
Ghatiya insaan ho tum. Abhi 🙄!!,severe
"Tumhara koi ilaaj nahi, bas ruk ja. 👌",severe
Arre Jyada bakwaas mat kar yaar.,warning
"Kya bakwaas likhta hai tu, band kar.",severe
"Bakwas band kar, samajh nahi aata kya?",warning
Arey Jyada bakwaas mat kar yaar. please,warning
Tu bilkul chutiya hai. Bhag!!!,severe
"Bas ab aur sunna nahi, tum saale paagal ho. 😒",severe
"Kya bakwaas likhta hai tu, band kar. Abhi 👌",severe
"Hi Hey , shaam karo 🙂",safe
"Kya bakwaas likhta hai tu, band kar.!",severe
Hello I agree with you on this point. 😂😂,safe
"Tu thoda sudhar, yaar.",warning
"Arre Please bhai, thoda mature bano. 🙏",warning
Ghatiya kaam kiya tumne.,warning
"Arre Please bhai, thoda mature bano. please 🙂",warning
"Thanks for sharing, bahut useful hai. 👌",safe
"Bas ab aur sunna nahi, tum saale paagal ho.",severe
"Hi This helped me a lot, thanks. Nice",safe
Tu bilkul chutiya hai. Hatao 😊,severe
"This helped me a lot, thanks. 🙄",safe
"Arre Please bhai, thoda mature bano.",warning
"Ye baat bilkul galat hai, soch lo.",warning
"Itna bekaar kaam, tumhe sharam nahi aati?",severe
Tera dimag kharab hai yaar. Abhi 🙄!!,severe
"Itna bekaar kaam, tumhe sharam nahi aati? 😂",severe
Tera dimag kharab hai yaar. 🙏!,severe
"Aise mat bolo, ajeeb lagta hai.",warning
Ghatiya kaam kiya tumne. 🙂,warning
"Good job yaar, shandar!",safe
"Please bhai, thoda mature bano. 😊",warning
Useful info — saved it 🙏,safe
"Bas ab aur sunna nahi, tum saale paagal ho.!",severe
Tu bilkul chutiya hai. 👍!!,severe
Tu bilkul chutiya hai. 👍!,severe
"Hello This helped me a lot, thanks. 😂😂",safe
"This helped me a lot, thanks.",safe
Tera dimag kharab hai yaar.!,severe
Ghatiya insaan ho tum. Saala!,severe
"Chalo theek hai, par agli baar dhyaan rakho. 🙂",warning
"Saala bakwas banda, hat ja. 👍",severe
"Great work, keep it up! 😒",safe
Stop karo ye faltu posts.,warning
"Hello Good job yaar, shandar!",safe
Hi Can you explain this please? kya kar rahe ho?  😂,safe
I agree with you on this point.,safe
Stop karo ye faltu posts.,warning
"Tu thoda sudhar, yaar. 😂",warning
"Arey Tumse expect nahi tha, thoda behtar karo.",warning
Hello Can you explain this please? kya kar rahe ho?,safe
"Gandu aadmi, hat pagle.",severe
"Bas ab aur sunna nahi, tum saale paagal ho. 👌",severe
Ghatiya insaan ho tum. 😒,severe
"Hello Hey , shaam karo 🙂 😂",safe
Useful info — saved it 🙏,safe
"Hi Thanks for sharing, bahut useful hai. Thx",safe
Arre Jyada bakwaas mat kar yaar.,warning
Tera dimag kharab hai yaar.,severe
"Arey Tumse expect nahi tha, thoda behtar karo.",warning
I agree with you on this point. 😒,safe
Hello Interesting point — mujhe pasand aaya.,safe
"Arre Aise mat bolo, ajeeb lagta hai.",warning
"Arey Tumse expect nahi tha, thoda behtar karo.",warning
"Ye baat bilkul galat hai, soch lo.",warning
"Bas ab aur sunna nahi, tum saale paagal ho.!!",severe
Stop karo ye faltu posts. 👌,warning
Interesting point — mujhe pasand aaya. 🙏,safe
Tujhse badi bewakoofi kisi mein nahi. Saala 😊,severe
Tu bilkul chutiya hai. 😒,severe
Ghatiya kaam kiya tumne. 🙂,warning
"Great work, keep it up! 😒",safe
"Gandu aadmi, hat pagle. 👍",severe
"Hi Hey , shaam karo 🙂 😊",safe
Useful info — saved it 🙏,safe
"This helped me a lot, thanks. 🙄",safe
"Please bhai, thoda mature bano. thoda",warning
Interesting point — mujhe pasand aaya.,safe
"Hi Great work, keep it up! 😒 👌",safe
"Hello Good job yaar, shandar! 👍",safe
"Great work, keep it up! 😒",safe
"Bas ab aur sunna nahi, tum saale paagal ho.",severe
"Kya bakwaas likhta hai tu, band kar.!",severe
"Hello This helped me a lot, thanks.",safe
"Arre Chalo theek hai, par agli baar dhyaan rakho.",warning
"Arey Chalo theek hai, par agli baar dhyaan rakho. bas",warning
"Hey , shaam karo 🙂",safe
Arey Ghatiya kaam kiya tumne.,warning
"Arre Please bhai, thoda mature bano.",warning
"Good job yaar, shandar!",safe
"Tumse expect nahi tha, thoda behtar karo. 🙄",warning
"Arre Ye baat bilkul galat hai, soch lo.",warning
"Hi Good job yaar, shandar! 😊",safe
"Bakwas band kar, samajh nahi aata kya? 😒",warning
"Great work, keep it up! 😒 😂😂",safe
"Gandu aadmi, hat pagle. 😒!!",severe
"Please bhai, thoda mature bano.",warning
"Arre Please bhai, thoda mature bano.",warning
"Gandu aadmi, hat pagle. Abhi 😊",severe
"Chalo theek hai, par agli baar dhyaan rakho.",warning
Can you explain this please? kya kar rahe ho?  Thx,safe
"Gandu aadmi, hat pagle.",severe
"Saala bakwas banda, hat ja.",severe
Tujhse badi bewakoofi kisi mein nahi.,severe
"Kya bakwaas likhta hai tu, band kar. Saala 👌!!",severe
"Tumhara koi ilaaj nahi, bas ruk ja. 🙂!",severe
Hello Kya aap isko thoda aur detail mein bata sakte ho?,safe
Can you explain this please? kya kar rahe ho?  😂😂,safe
"Arey Tumse expect nahi tha, thoda behtar karo.",warning
"Please bhai, thoda mature bano. bas 🙂",warning
Ghatiya insaan ho tum.,severe
Kya aap isko thoda aur detail mein bata sakte ho? 😒,safe
"Bas ab aur sunna nahi, tum saale paagal ho.",severe
"Kya bakwaas likhta hai tu, band kar.",severe
"Great work, keep it up! 😒",safe
Hi Can you explain this please? kya kar rahe ho? ,safe
I agree with you on this point. 👍,safe
"Arre Tumse expect nahi tha, thoda behtar karo.",warning
Hi I agree with you on this point. 😊,safe
Interesting point — mujhe pasand aaya. 😂😂,safe
"Chalo theek hai, par agli baar dhyaan rakho. abhi 🙏",warning
"Itna bekaar kaam, tumhe sharam nahi aati? 👌",severe
"Aise mat bolo, ajeeb lagta hai. 😂",warning
"Arey Please bhai, thoda mature bano.",warning
Tera dimag kharab hai yaar. 😒,severe
Ghatiya kaam kiya tumne.,warning
"Hi This helped me a lot, thanks. 😂",safe
"Please bhai, thoda mature bano.",warning
Hi I agree with you on this point.,safe
"Good job yaar, shandar!",safe
Tu bilkul chutiya hai. Saala 👍!!!,severe
I agree with you on this point.,safe
Hi I agree with you on this point. 😡,safe
Useful info — saved it 🙏,safe
"Arre Bakwas band kar, samajh nahi aata kya? 😂😂",warning
"Tu thoda sudhar, yaar. 😂",warning
"Thanks for sharing, bahut useful hai.",safe
Tera dimag kharab hai yaar.,severe
"Great work, keep it up! 😒",safe
Tera dimag kharab hai yaar. Saala 🙄!!,severe
"This helped me a lot, thanks.",safe
Tu bilkul chutiya hai. 😡!,severe
"Hey , shaam karo 🙂",safe
I agree with you on this point.,safe
"Itna bekaar kaam, tumhe sharam nahi aati? Saala!",severe
Tujhse badi bewakoofi kisi mein nahi. 😂😂!!,severe
Hi Interesting point — mujhe pasand aaya.,safe
"Thanks for sharing, bahut useful hai. 😊",safe
"Bakwas band kar, samajh nahi aata kya? bas 🙏",warning
Arre Jyada bakwaas mat kar yaar.,warning
"Saala bakwas banda, hat ja. Bhag 😂😂!!!",severe
"Please bhai, thoda mature bano.",warning
"Good job yaar, shandar! 😡",safe
"Saala bakwas banda, hat ja.",severe
"Tu thoda sudhar, yaar. thoda 🙄",warning
"Saala bakwas banda, hat ja.",severe
"Tu thoda sudhar, yaar. thoda 😡",warning
Jyada bakwaas mat kar yaar. bas 👍,warning
"Tu thoda sudhar, yaar. abhi",warning
Hi Kya aap isko thoda aur detail mein bata sakte ho?,safe
"Tumse expect nahi tha, thoda behtar karo. 😒",warning
"Kya bakwaas likhta hai tu, band kar. Abhi 😂",severe
Useful info — saved it 🙏,safe
"Gandu aadmi, hat pagle. Abhi 🙏!",severe
Hello I agree with you on this point.,safe
Can you explain this please? kya kar rahe ho?  😡,safe
Hi Interesting point — mujhe pasand aaya.,safe
"Good job yaar, shandar! 🙂",safe
Ghatiya kaam kiya tumne.,warning
Ghatiya insaan ho tum. 😂😂,severe
Tu bilkul chutiya hai.,severe
"Saala bakwas banda, hat ja. 😊",severe
"Saala bakwas banda, hat ja. 🙄",severe
Hi Interesting point — mujhe pasand aaya.,safe
"Bas ab aur sunna nahi, tum saale paagal ho.!!",severe
"Hello Hey , shaam karo 🙂",safe
"Tumhara koi ilaaj nahi, bas ruk ja. Bhag 🙄",severe
Interesting point — mujhe pasand aaya.,safe
"Hello Great work, keep it up! 😒",safe
Useful info — saved it 🙏 😒,safe
"Hey , shaam karo 🙂",safe
"Arey Tu thoda sudhar, yaar. bas 🙏",warning
"Arey Ye baat bilkul galat hai, soch lo. 😡",warning
"Bas ab aur sunna nahi, tum saale paagal ho.",severe
Ghatiya kaam kiya tumne.,warning
"This helped me a lot, thanks.",safe
